label_name	bbox_x	bbox_y	bbox_width	bbox_height	image_name	image_width	image_height
sp18	659	487	28	53	sp18_img09.jpg	2888	2890
sp18	687	473	53	48	sp18_img09.jpg	2888	2890
sp18	704	431	62	75	sp18_img09.jpg	2888	2890
sp18	656	537	62	52	sp18_img09.jpg	2888	2890
sp18	569	526	56	49	sp18_img09.jpg	2888	2890
sp18	545	564	62	42	sp18_img09.jpg	2888	2890
sp18	615	551	45	45	sp18_img09.jpg	2888	2890
sp18	624	582	81	49	sp18_img09.jpg	2888	2890
sp18	607	617	67	49	sp18_img09.jpg	2888	2890
sp18	533	595	74	52	sp18_img09.jpg	2888	2890
sp18	562	638	50	64	sp18_img09.jpg	2888	2890
sp18	605	666	62	76	sp18_img09.jpg	2888	2890
sp18	491	650	82	71	sp18_img09.jpg	2888	2890
sp18	463	703	65	70	sp18_img09.jpg	2888	2890
sp18	483	765	63	42	sp18_img09.jpg	2888	2890
sp18	454	817	72	64	sp18_img09.jpg	2888	2890
sp18	546	810	75	56	sp18_img09.jpg	2888	2890
sp18	562	759	69	57	sp18_img09.jpg	2888	2890
sp18	586	741	47	41	sp18_img09.jpg	2888	2890
sp18	549	719	53	45	sp18_img09.jpg	2888	2890
sp18	680	899	90	87	sp18_img09.jpg	2888	2890
sp18	872	859	107	96	sp18_img09.jpg	2888	2890
sp18	507	861	40	41	sp18_img09.jpg	2888	2890
sp18	542	883	58	45	sp18_img09.jpg	2888	2890
sp18	512	892	38	38	sp18_img09.jpg	2888	2890
sp18	474	892	52	48	sp18_img09.jpg	2888	2890
sp18	511	917	42	42	sp18_img09.jpg	2888	2890
sp18	529	920	66	51	sp18_img09.jpg	2888	2890
sp18	531	954	70	51	sp18_img09.jpg	2888	2890
sp18	532	990	44	38	sp18_img09.jpg	2888	2890
sp18	514	997	48	55	sp18_img09.jpg	2888	2890
sp18	452	957	79	60	sp18_img09.jpg	2888	2890
sp18	462	1017	43	65	sp18_img09.jpg	2888	2890
sp18	304	702	73	59	sp18_img09.jpg	2888	2890
sp18	377	1116	79	70	sp18_img09.jpg	2888	2890
sp18	671	328	51	52	sp18_img09.jpg	2888	2890
sp18	714	316	63	45	sp18_img09.jpg	2888	2890
sp18	804	244	77	60	sp18_img09.jpg	2888	2890
sp18	945	242	96	88	sp18_img09.jpg	2888	2890
sp18	1015	169	65	28	sp18_img09.jpg	2888	2890
sp18	1108	127	92	66	sp18_img09.jpg	2888	2890
sp18	1345	79	72	68	sp18_img09.jpg	2888	2890
sp18	1622	110	92	89	sp18_img09.jpg	2888	2890
sp18	1691	142	79	100	sp18_img09.jpg	2888	2890
sp18	1780	199	102	101	sp18_img09.jpg	2888	2890
sp18	1868	273	93	103	sp18_img09.jpg	2888	2890
sp18	2070	324	103	73	sp18_img09.jpg	2888	2890
sp18	2135	400	82	83	sp18_img09.jpg	2888	2890
sp18	1838	163	114	85	sp18_img09.jpg	2888	2890
sp18	1921	941	84	68	sp18_img09.jpg	2888	2890
sp18	1949	988	92	76	sp18_img09.jpg	2888	2890
sp18	2076	1005	60	78	sp18_img09.jpg	2888	2890
sp18	2107	928	57	58	sp18_img09.jpg	2888	2890
sp18	2155	924	57	62	sp18_img09.jpg	2888	2890
sp18	2163	972	49	48	sp18_img09.jpg	2888	2890
sp18	2210	957	44	72	sp18_img09.jpg	2888	2890
sp18	2198	1028	68	66	sp18_img09.jpg	2888	2890
sp18	2142	1016	66	70	sp18_img09.jpg	2888	2890
sp18	2313	1060	81	86	sp18_img09.jpg	2888	2890
sp18	1918	1133	84	72	sp18_img09.jpg	2888	2890
sp18	1972	1100	89	87	sp18_img09.jpg	2888	2890
sp18	2124	1150	79	91	sp18_img09.jpg	2888	2890
sp18	2261	1187	64	94	sp18_img09.jpg	2888	2890
sp18	2380	1244	74	78	sp18_img09.jpg	2888	2890
sp18	2360	1287	57	59	sp18_img09.jpg	2888	2890
sp18	2328	1312	58	61	sp18_img09.jpg	2888	2890
sp18	2518	1396	77	75	sp18_img09.jpg	2888	2890
sp18	2189	1362	72	49	sp18_img09.jpg	2888	2890
sp18	2144	1293	59	70	sp18_img09.jpg	2888	2890
sp18	2106	1255	58	64	sp18_img09.jpg	2888	2890
sp18	2254	1420	51	57	sp18_img09.jpg	2888	2890
sp18	2306	1467	57	62	sp18_img09.jpg	2888	2890
sp18	1940	1241	60	60	sp18_img09.jpg	2888	2890
sp18	1995	1288	55	49	sp18_img09.jpg	2888	2890
sp18	2005	1325	47	38	sp18_img09.jpg	2888	2890
sp18	2053	1319	56	55	sp18_img09.jpg	2888	2890
sp18	2026	1350	59	54	sp18_img09.jpg	2888	2890
sp18	2102	1421	59	70	sp18_img09.jpg	2888	2890
sp18	2181	1433	46	57	sp18_img09.jpg	2888	2890
sp18	1920	1387	74	60	sp18_img09.jpg	2888	2890
sp18	1996	1422	58	70	sp18_img09.jpg	2888	2890
sp18	1922	1440	70	55	sp18_img09.jpg	2888	2890
sp18	1714	1281	92	79	sp18_img09.jpg	2888	2890
sp18	1725	1373	92	71	sp18_img09.jpg	2888	2890
sp18	1755	1440	74	70	sp18_img09.jpg	2888	2890
sp18	1746	1517	72	87	sp18_img09.jpg	2888	2890
sp18	1795	1499	65	66	sp18_img09.jpg	2888	2890
sp18	1866	1475	65	77	sp18_img09.jpg	2888	2890
sp18	1966	1501	56	60	sp18_img09.jpg	2888	2890
sp18	1424	1213	112	109	sp18_img09.jpg	2888	2890
sp18	1298	1301	99	110	sp18_img09.jpg	2888	2890
sp18	2222	1474	53	52	sp18_img09.jpg	2888	2890
sp18	2177	1507	41	58	sp18_img09.jpg	2888	2890
sp18	2201	1501	44	60	sp18_img09.jpg	2888	2890
sp18	2144	1551	50	65	sp18_img09.jpg	2888	2890
sp18	2020	1589	56	53	sp18_img09.jpg	2888	2890
sp18	2255	1510	34	58	sp18_img09.jpg	2888	2890
sp18	2288	1510	36	58	sp18_img09.jpg	2888	2890
sp18	2285	1549	48	61	sp18_img09.jpg	2888	2890
sp18	2320	1582	50	51	sp18_img09.jpg	2888	2890
sp18	2220	1542	65	47	sp18_img09.jpg	2888	2890
sp18	2224	1577	50	54	sp18_img09.jpg	2888	2890
sp18	1967	1718	80	76	sp18_img09.jpg	2888	2890
sp18	2070	1640	52	70	sp18_img09.jpg	2888	2890
sp18	2100	1630	43	46	sp18_img09.jpg	2888	2890
sp18	2182	1582	55	60	sp18_img09.jpg	2888	2890
sp18	2277	1615	53	49	sp18_img09.jpg	2888	2890
sp18	2277	1656	52	47	sp18_img09.jpg	2888	2890
sp18	2336	1645	61	55	sp18_img09.jpg	2888	2890
sp18	2326	1672	47	51	sp18_img09.jpg	2888	2890
sp18	2235	1755	60	78	sp18_img09.jpg	2888	2890
sp18	2178	1663	67	61	sp18_img09.jpg	2888	2890
sp18	2150	1647	59	57	sp18_img09.jpg	2888	2890
sp18	2113	1652	43	53	sp18_img09.jpg	2888	2890
sp18	2122	1684	55	56	sp18_img09.jpg	2888	2890
sp18	2328	1839	75	70	sp18_img09.jpg	2888	2890
sp18	2262	1963	71	70	sp18_img09.jpg	2888	2890
sp18	1636	1752	93	81	sp18_img09.jpg	2888	2890
sp18	1361	1657	120	82	sp18_img09.jpg	2888	2890
sp18	1334	1706	77	79	sp18_img09.jpg	2888	2890
sp18	1246	1706	68	69	sp18_img09.jpg	2888	2890
sp18	1208	1741	75	71	sp18_img09.jpg	2888	2890
sp18	1273	1571	77	68	sp18_img09.jpg	2888	2890
sp18	1166	1867	94	79	sp18_img09.jpg	2888	2890
sp18	1232	1988	81	76	sp18_img09.jpg	2888	2890
sp18	1215	1438	61	66	sp18_img09.jpg	2888	2890
sp18	1191	1463	55	58	sp18_img09.jpg	2888	2890
sp18	1149	1444	63	74	sp18_img09.jpg	2888	2890
sp18	1179	1509	83	60	sp18_img09.jpg	2888	2890
sp18	1195	1551	71	67	sp18_img09.jpg	2888	2890
sp18	1150	1622	74	71	sp18_img09.jpg	2888	2890
sp18	1055	1967	114	88	sp18_img09.jpg	2888	2890
sp18	1054	2097	100	89	sp18_img09.jpg	2888	2890
sp18	1084	2187	98	86	sp18_img09.jpg	2888	2890
sp18	1292	2198	115	95	sp18_img09.jpg	2888	2890
sp18	1603	2121	91	79	sp18_img09.jpg	2888	2890
sp18	1168	2543	78	94	sp18_img09.jpg	2888	2890
sp18	1229	2567	79	89	sp18_img09.jpg	2888	2890
sp18	1456	2598	76	64	sp18_img09.jpg	2888	2890
sp18	1706	2463	93	121	sp18_img09.jpg	2888	2890
sp18	1847	2448	79	79	sp18_img09.jpg	2888	2890
sp18	1915	2446	77	84	sp18_img09.jpg	2888	2890
sp18	2013	2372	52	51	sp18_img09.jpg	2888	2890
sp18	2040	2353	64	56	sp18_img09.jpg	2888	2890
sp18	2065	2321	50	37	sp18_img09.jpg	2888	2890
sp18	2043	2299	64	43	sp18_img09.jpg	2888	2890
sp18	2119	2238	59	69	sp18_img09.jpg	2888	2890
sp18	2069	2052	81	93	sp18_img09.jpg	2888	2890
sp18	2174	2119	71	61	sp18_img09.jpg	2888	2890
sp18	2258	2117	88	100	sp18_img09.jpg	2888	2890
sp18	2204	2164	45	41	sp18_img09.jpg	2888	2890
sp18	2214	2191	58	35	sp18_img09.jpg	2888	2890
sp18	2200	2214	59	54	sp18_img09.jpg	2888	2890
sp18	706	2088	112	74	sp18_img09.jpg	2888	2890
sp18	466	2254	92	84	sp18_img09.jpg	2888	2890
sp18	748	2369	86	64	sp18_img09.jpg	2888	2890
sp18	759	2472	88	81	sp18_img09.jpg	2888	2890
sp18	698	2474	69	61	sp18_img09.jpg	2888	2890
sp18	307	2029	102	63	sp18_img09.jpg	2888	2890
sp18	296	2072	86	65	sp18_img09.jpg	2888	2890
sp18	232	1842	104	93	sp18_img09.jpg	2888	2890
sp18	426	1690	106	101	sp18_img09.jpg	2888	2890
sp18	585	1649	113	98	sp18_img09.jpg	2888	2890
sp18	444	1576	115	96	sp18_img09.jpg	2888	2890
sp18	995	1666	110	99	sp18_img09.jpg	2888	2890
sp18	983	1470	87	82	sp18_img09.jpg	2888	2890
sp18	1084	1482	75	91	sp18_img09.jpg	2888	2890
sp18	1135	1553	71	66	sp18_img09.jpg	2888	2890
sp18	808	1501	78	70	sp18_img09.jpg	2888	2890
sp18	797	1456	59	49	sp18_img09.jpg	2888	2890
sp18	779	1416	70	58	sp18_img09.jpg	2888	2890
sp18	741	1404	61	51	sp18_img09.jpg	2888	2890
sp18	756	1497	63	72	sp18_img09.jpg	2888	2890
sp18	702	1478	55	51	sp18_img09.jpg	2888	2890
sp18	687	1510	71	62	sp18_img09.jpg	2888	2890
sp18	639	1526	70	71	sp18_img09.jpg	2888	2890
sp18	566	1471	73	72	sp18_img09.jpg	2888	2890
sp18	639	1402	73	65	sp18_img09.jpg	2888	2890
sp18	516	1445	69	58	sp18_img09.jpg	2888	2890
sp18	507	1410	63	58	sp18_img09.jpg	2888	2890
sp18	550	1377	60	70	sp18_img09.jpg	2888	2890
sp18	590	1361	59	57	sp18_img09.jpg	2888	2890
sp18	690	1318	69	82	sp18_img09.jpg	2888	2890
sp18	631	1281	59	56	sp18_img09.jpg	2888	2890
sp18	592	1295	46	55	sp18_img09.jpg	2888	2890
sp18	569	1314	47	52	sp18_img09.jpg	2888	2890
sp18	469	1299	68	61	sp18_img09.jpg	2888	2890
sp18	406	1306	65	44	sp18_img09.jpg	2888	2890
sp18	323	1380	76	63	sp18_img09.jpg	2888	2890
sp18	304	1345	63	54	sp18_img09.jpg	2888	2890
sp18	191	1302	97	123	sp18_img09.jpg	2888	2890
sp18	117	1654	68	97	sp18_img09.jpg	2888	2890
sp18	171	1225	84	89	sp18_img09.jpg	2888	2890
sp18	385	1245	68	64	sp18_img09.jpg	2888	2890
sp18	431	1281	52	47	sp18_img09.jpg	2888	2890
sp18	427	1204	57	65	sp18_img09.jpg	2888	2890
sp18	475	1225	62	58	sp18_img09.jpg	2888	2890
sp18	480	1185	51	46	sp18_img09.jpg	2888	2890
sp18	467	1148	44	38	sp18_img09.jpg	2888	2890
sp18	481	1123	37	38	sp18_img09.jpg	2888	2890
sp18	502	1102	41	43	sp18_img09.jpg	2888	2890
sp18	514	1137	45	57	sp18_img09.jpg	2888	2890
sp18	549	1105	60	45	sp18_img09.jpg	2888	2890
sp18	568	1139	44	35	sp18_img09.jpg	2888	2890
sp18	536	1171	73	46	sp18_img09.jpg	2888	2890
sp18	534	1201	63	54	sp18_img09.jpg	2888	2890
sp18	610	1185	74	69	sp18_img09.jpg	2888	2890
sp18	667	1145	90	80	sp18_img09.jpg	2888	2890
sp18	1074	1192	131	113	sp18_img09.jpg	2888	2890
sp18	2027	382	85	81	sp18_img10.jpg	2797	2809
sp18	1978	298	80	84	sp18_img10.jpg	2797	2809
sp18	1752	251	99	110	sp18_img10.jpg	2797	2809
sp18	1752	155	107	78	sp18_img10.jpg	2797	2809
sp18	1686	193	95	104	sp18_img10.jpg	2797	2809
sp18	1592	151	97	95	sp18_img10.jpg	2797	2809
sp18	1536	109	81	90	sp18_img10.jpg	2797	2809
sp18	1272	98	68	39	sp18_img10.jpg	2797	2809
sp18	1480	96	65	54	sp18_img10.jpg	2797	2809
sp18	1036	141	28	23	sp18_img10.jpg	2797	2809
sp18	1059	136	77	55	sp18_img10.jpg	2797	2809
sp18	947	175	68	42	sp18_img10.jpg	2797	2809
sp18	879	184	81	45	sp18_img10.jpg	2797	2809
sp18	873	243	102	105	sp18_img10.jpg	2797	2809
sp18	735	257	84	81	sp18_img10.jpg	2797	2809
sp18	726	385	88	90	sp18_img10.jpg	2797	2809
sp18	703	434	74	87	sp18_img10.jpg	2797	2809
sp18	658	312	59	60	sp18_img10.jpg	2797	2809
sp18	618	338	45	36	sp18_img10.jpg	2797	2809
sp18	630	359	46	52	sp18_img10.jpg	2797	2809
sp18	544	392	70	70	sp18_img10.jpg	2797	2809
sp18	601	377	64	75	sp18_img10.jpg	2797	2809
sp18	648	402	45	50	sp18_img10.jpg	2797	2809
sp18	677	399	52	66	sp18_img10.jpg	2797	2809
sp18	643	438	62	63	sp18_img10.jpg	2797	2809
sp18	617	467	67	67	sp18_img10.jpg	2797	2809
sp18	571	462	53	37	sp18_img10.jpg	2797	2809
sp18	535	500	50	46	sp18_img10.jpg	2797	2809
sp18	573	493	39	34	sp18_img10.jpg	2797	2809
sp18	604	490	31	56	sp18_img10.jpg	2797	2809
sp18	605	535	71	56	sp18_img10.jpg	2797	2809
sp18	600	578	65	59	sp18_img10.jpg	2797	2809
sp18	577	591	34	23	sp18_img10.jpg	2797	2809
sp18	564	561	51	48	sp18_img10.jpg	2797	2809
sp18	541	578	41	37	sp18_img10.jpg	2797	2809
sp18	511	527	60	55	sp18_img10.jpg	2797	2809
sp18	483	560	75	61	sp18_img10.jpg	2797	2809
sp18	475	605	79	52	sp18_img10.jpg	2797	2809
sp18	558	610	61	56	sp18_img10.jpg	2797	2809
sp18	511	647	66	68	sp18_img10.jpg	2797	2809
sp18	549	665	67	79	sp18_img10.jpg	2797	2809
sp18	499	712	56	47	sp18_img10.jpg	2797	2809
sp18	546	736	55	48	sp18_img10.jpg	2797	2809
sp18	514	769	74	45	sp18_img10.jpg	2797	2809
sp18	508	802	70	68	sp18_img10.jpg	2797	2809
sp18	650	884	81	82	sp18_img10.jpg	2797	2809
sp18	823	846	106	94	sp18_img10.jpg	2797	2809
sp18	447	661	80	72	sp18_img10.jpg	2797	2809
sp18	413	696	88	88	sp18_img10.jpg	2797	2809
sp18	439	763	78	62	sp18_img10.jpg	2797	2809
sp18	412	803	78	75	sp18_img10.jpg	2797	2809
sp18	450	839	50	63	sp18_img10.jpg	2797	2809
sp18	490	872	53	42	sp18_img10.jpg	2797	2809
sp18	442	892	47	43	sp18_img10.jpg	2797	2809
sp18	264	703	62	76	sp18_img10.jpg	2797	2809
sp18	472	905	34	46	sp18_img10.jpg	2797	2809
sp18	496	911	46	38	sp18_img10.jpg	2797	2809
sp18	494	940	71	59	sp18_img10.jpg	2797	2809
sp18	413	945	77	76	sp18_img10.jpg	2797	2809
sp18	483	982	39	57	sp18_img10.jpg	2797	2809
sp18	419	1013	69	68	sp18_img10.jpg	2797	2809
sp18	344	1099	74	86	sp18_img10.jpg	2797	2809
sp18	140	1211	97	93	sp18_img10.jpg	2797	2809
sp18	165	1293	100	96	sp18_img10.jpg	2797	2809
sp18	272	1318	70	76	sp18_img10.jpg	2797	2809
sp18	298	1363	68	71	sp18_img10.jpg	2797	2809
sp18	381	1296	49	50	sp18_img10.jpg	2797	2809
sp18	442	1279	66	66	sp18_img10.jpg	2797	2809
sp18	406	1262	49	50	sp18_img10.jpg	2797	2809
sp18	355	1226	57	74	sp18_img10.jpg	2797	2809
sp18	389	1209	49	61	sp18_img10.jpg	2797	2809
sp18	407	1185	41	45	sp18_img10.jpg	2797	2809
sp18	449	1214	57	63	sp18_img10.jpg	2797	2809
sp18	439	1171	54	50	sp18_img10.jpg	2797	2809
sp18	434	1141	42	50	sp18_img10.jpg	2797	2809
sp18	447	1103	36	50	sp18_img10.jpg	2797	2809
sp18	470	1091	37	33	sp18_img10.jpg	2797	2809
sp18	470	1109	44	41	sp18_img10.jpg	2797	2809
sp18	472	1133	47	48	sp18_img10.jpg	2797	2809
sp18	510	1088	60	57	sp18_img10.jpg	2797	2809
sp18	517	1129	66	42	sp18_img10.jpg	2797	2809
sp18	520	1156	60	58	sp18_img10.jpg	2797	2809
sp18	499	1165	35	44	sp18_img10.jpg	2797	2809
sp18	496	1190	71	66	sp18_img10.jpg	2797	2809
sp18	578	1165	71	85	sp18_img10.jpg	2797	2809
sp18	636	1118	84	87	sp18_img10.jpg	2797	2809
sp18	600	1261	58	61	sp18_img10.jpg	2797	2809
sp18	546	1284	64	66	sp18_img10.jpg	2797	2809
sp18	565	1338	57	59	sp18_img10.jpg	2797	2809
sp18	511	1352	69	68	sp18_img10.jpg	2797	2809
sp18	474	1389	61	68	sp18_img10.jpg	2797	2809
sp18	488	1417	67	68	sp18_img10.jpg	2797	2809
sp18	542	1445	68	74	sp18_img10.jpg	2797	2809
sp18	616	1370	67	65	sp18_img10.jpg	2797	2809
sp18	662	1297	67	93	sp18_img10.jpg	2797	2809
sp18	706	1371	60	69	sp18_img10.jpg	2797	2809
sp18	747	1381	58	67	sp18_img10.jpg	2797	2809
sp18	751	1433	65	61	sp18_img10.jpg	2797	2809
sp18	728	1464	58	76	sp18_img10.jpg	2797	2809
sp18	787	1459	60	70	sp18_img10.jpg	2797	2809
sp18	675	1447	61	59	sp18_img10.jpg	2797	2809
sp18	662	1487	73	60	sp18_img10.jpg	2797	2809
sp18	611	1500	67	78	sp18_img10.jpg	2797	2809
sp18	1026	1156	98	102	sp18_img10.jpg	2797	2809
sp18	948	1423	82	95	sp18_img10.jpg	2797	2809
sp18	1042	1448	73	84	sp18_img10.jpg	2797	2809
sp18	1108	1401	56	85	sp18_img10.jpg	2797	2809
sp18	1150	1405	37	72	sp18_img10.jpg	2797	2809
sp18	1182	1399	48	85	sp18_img10.jpg	2797	2809
sp18	1259	1275	92	82	sp18_img10.jpg	2797	2809
sp18	1381	1177	94	99	sp18_img10.jpg	2797	2809
sp18	1140	1461	77	72	sp18_img10.jpg	2797	2809
sp18	1096	1515	75	73	sp18_img10.jpg	2797	2809
sp18	1158	1515	64	65	sp18_img10.jpg	2797	2809
sp18	1234	1518	72	75	sp18_img10.jpg	2797	2809
sp18	422	1559	109	91	sp18_img10.jpg	2797	2809
sp18	549	1603	140	122	sp18_img10.jpg	2797	2809
sp18	411	1671	106	103	sp18_img10.jpg	2797	2809
sp18	96	1632	66	78	sp18_img10.jpg	2797	2809
sp18	218	1825	92	86	sp18_img10.jpg	2797	2809
sp18	204	1925	46	65	sp18_img10.jpg	2797	2809
sp18	315	2004	87	60	sp18_img10.jpg	2797	2809
sp18	292	2041	99	67	sp18_img10.jpg	2797	2809
sp18	976	1622	107	86	sp18_img10.jpg	2797	2809
sp18	1120	1566	72	74	sp18_img10.jpg	2797	2809
sp18	1195	1643	87	77	sp18_img10.jpg	2797	2809
sp18	1174	1689	82	79	sp18_img10.jpg	2797	2809
sp18	1147	1805	81	84	sp18_img10.jpg	2797	2809
sp18	1197	1923	92	97	sp18_img10.jpg	2797	2809
sp18	1040	1914	101	86	sp18_img10.jpg	2797	2809
sp18	1326	1609	101	79	sp18_img10.jpg	2797	2809
sp18	1297	1656	84	84	sp18_img10.jpg	2797	2809
sp18	1587	1670	100	106	sp18_img10.jpg	2797	2809
sp18	1567	2026	93	112	sp18_img10.jpg	2797	2809
sp18	1276	2135	112	100	sp18_img10.jpg	2797	2809
sp18	1059	2129	117	104	sp18_img10.jpg	2797	2809
sp18	1027	2039	107	90	sp18_img10.jpg	2797	2809
sp18	691	2034	98	86	sp18_img10.jpg	2797	2809
sp18	460	2215	100	90	sp18_img10.jpg	2797	2809
sp18	746	2302	98	100	sp18_img10.jpg	2797	2809
sp18	763	2413	75	83	sp18_img10.jpg	2797	2809
sp18	685	2404	78	82	sp18_img10.jpg	2797	2809
sp18	1163	2466	82	98	sp18_img10.jpg	2797	2809
sp18	1214	2487	77	67	sp18_img10.jpg	2797	2809
sp18	1434	2500	78	92	sp18_img10.jpg	2797	2809
sp18	1666	2391	81	79	sp18_img10.jpg	2797	2809
sp18	1826	2352	66	88	sp18_img10.jpg	2797	2809
sp18	1892	2350	79	83	sp18_img10.jpg	2797	2809
sp18	2012	1965	95	82	sp18_img10.jpg	2797	2809
sp18	2126	2028	53	59	sp18_img10.jpg	2797	2809
sp18	2202	2030	93	88	sp18_img10.jpg	2797	2809
sp18	2154	2068	47	44	sp18_img10.jpg	2797	2809
sp18	2161	2092	54	53	sp18_img10.jpg	2797	2809
sp18	2134	2114	68	54	sp18_img10.jpg	2797	2809
sp18	2064	2141	69	71	sp18_img10.jpg	2797	2809
sp18	1968	2181	94	74	sp18_img10.jpg	2797	2809
sp18	2017	2217	58	52	sp18_img10.jpg	2797	2809
sp18	1971	2270	48	67	sp18_img10.jpg	2797	2809
sp18	1991	2250	69	61	sp18_img10.jpg	2797	2809
sp18	2182	1871	53	67	sp18_img10.jpg	2797	2809
sp18	2224	1877	49	59	sp18_img10.jpg	2797	2809
sp18	2251	1745	72	73	sp18_img10.jpg	2797	2809
sp18	2146	1676	82	76	sp18_img10.jpg	2797	2809
sp18	1893	1633	94	91	sp18_img10.jpg	2797	2809
sp18	1953	1505	60	74	sp18_img10.jpg	2797	2809
sp18	2001	1570	54	71	sp18_img10.jpg	2797	2809
sp18	2033	1563	38	42	sp18_img10.jpg	2797	2809
sp18	2041	1596	38	37	sp18_img10.jpg	2797	2809
sp18	2062	1582	31	34	sp18_img10.jpg	2797	2809
sp18	2056	1610	58	57	sp18_img10.jpg	2797	2809
sp18	2085	1567	42	63	sp18_img10.jpg	2797	2809
sp18	2116	1590	50	61	sp18_img10.jpg	2797	2809
sp18	2196	1576	53	52	sp18_img10.jpg	2797	2809
sp18	2197	1539	56	51	sp18_img10.jpg	2797	2809
sp18	2264	1565	44	44	sp18_img10.jpg	2797	2809
sp18	2249	1595	42	54	sp18_img10.jpg	2797	2809
sp18	2237	1498	61	61	sp18_img10.jpg	2797	2809
sp18	2206	1479	64	53	sp18_img10.jpg	2797	2809
sp18	2208	1444	42	49	sp18_img10.jpg	2797	2809
sp18	2174	1432	40	53	sp18_img10.jpg	2797	2809
sp18	2149	1471	54	49	sp18_img10.jpg	2797	2809
sp18	2153	1505	51	51	sp18_img10.jpg	2797	2809
sp18	2112	1511	55	65	sp18_img10.jpg	2797	2809
sp18	2073	1485	56	63	sp18_img10.jpg	2797	2809
sp18	2102	1435	41	58	sp18_img10.jpg	2797	2809
sp18	2130	1439	37	49	sp18_img10.jpg	2797	2809
sp18	2143	1399	49	66	sp18_img10.jpg	2797	2809
sp18	2180	1351	53	63	sp18_img10.jpg	2797	2809
sp18	2229	1393	58	62	sp18_img10.jpg	2797	2809
sp18	2432	1317	66	74	sp18_img10.jpg	2797	2809
sp18	2282	1169	80	87	sp18_img10.jpg	2797	2809
sp18	2263	1216	76	70	sp18_img10.jpg	2797	2809
sp18	2238	1239	60	71	sp18_img10.jpg	2797	2809
sp18	2107	1286	72	77	sp18_img10.jpg	2797	2809
sp18	2102	1371	48	56	sp18_img10.jpg	2797	2809
sp18	2018	1346	70	72	sp18_img10.jpg	2797	2809
sp18	1927	1358	66	62	sp18_img10.jpg	2797	2809
sp18	1904	1440	48	62	sp18_img10.jpg	2797	2809
sp18	1859	1384	73	68	sp18_img10.jpg	2797	2809
sp18	1851	1329	67	65	sp18_img10.jpg	2797	2809
sp18	1801	1414	70	88	sp18_img10.jpg	2797	2809
sp18	1698	1394	78	72	sp18_img10.jpg	2797	2809
sp18	1743	1441	61	74	sp18_img10.jpg	2797	2809
sp18	1680	1457	83	89	sp18_img10.jpg	2797	2809
sp18	1656	1315	91	81	sp18_img10.jpg	2797	2809
sp18	1641	1229	102	97	sp18_img10.jpg	2797	2809
sp18	1859	1184	75	86	sp18_img10.jpg	2797	2809
sp18	1914	1228	50	55	sp18_img10.jpg	2797	2809
sp18	1927	1266	54	59	sp18_img10.jpg	2797	2809
sp18	1981	1258	58	58	sp18_img10.jpg	2797	2809
sp18	1953	1285	59	62	sp18_img10.jpg	2797	2809
sp18	2062	1229	65	80	sp18_img10.jpg	2797	2809
sp18	2022	1195	65	69	sp18_img10.jpg	2797	2809
sp18	2039	1097	79	74	sp18_img10.jpg	2797	2809
sp18	2174	1138	75	83	sp18_img10.jpg	2797	2809
sp18	1845	1087	86	88	sp18_img10.jpg	2797	2809
sp18	1893	1053	88	107	sp18_img10.jpg	2797	2809
sp18	1862	952	97	81	sp18_img10.jpg	2797	2809
sp18	1844	900	93	76	sp18_img10.jpg	2797	2809
sp18	1999	865	72	97	sp18_img10.jpg	2797	2809
sp18	2056	875	50	77	sp18_img10.jpg	2797	2809
sp18	2066	919	60	73	sp18_img10.jpg	2797	2809
sp18	2108	913	75	79	sp18_img10.jpg	2797	2809
sp18	2211	1015	81	76	sp18_img10.jpg	2797	2809
sp18	2111	975	72	78	sp18_img10.jpg	2797	2809
sp18	2055	964	71	83	sp18_img10.jpg	2797	2809
sp18	1988	959	79	87	sp18_img10.jpg	2797	2809
sp18	1421	190	94	77	sp18_img11.jpg	2752	2786
sp18	1477	109	76	58	sp18_img11.jpg	2752	2786
sp18	1513	145	72	53	sp18_img11.jpg	2752	2786
sp18	1558	95	75	56	sp18_img11.jpg	2752	2786
sp18	1793	150	88	74	sp18_img11.jpg	2752	2786
sp18	1717	219	85	82	sp18_img11.jpg	2752	2786
sp18	1606	197	102	82	sp18_img11.jpg	2752	2786
sp18	1954	302	97	87	sp18_img11.jpg	2752	2786
sp18	2043	497	107	103	sp18_img11.jpg	2752	2786
sp18	1812	552	98	90	sp18_img11.jpg	2752	2786
sp18	1589	553	108	92	sp18_img11.jpg	2752	2786
sp18	1692	642	82	86	sp18_img11.jpg	2752	2786
sp18	1088	529	97	72	sp18_img11.jpg	2752	2786
sp18	861	383	116	99	sp18_img11.jpg	2752	2786
sp18	1007	164	111	81	sp18_img11.jpg	2752	2786
sp18	1161	96	116	84	sp18_img11.jpg	2752	2786
sp18	1250	695	116	91	sp18_img11.jpg	2752	2786
sp18	842	197	52	38	sp18_img11.jpg	2752	2786
sp18	1628	746	88	66	sp18_img11.jpg	2752	2786
sp18	1620	790	76	77	sp18_img11.jpg	2752	2786
sp18	1688	785	84	86	sp18_img11.jpg	2752	2786
sp18	1455	815	99	84	sp18_img11.jpg	2752	2786
sp18	1970	704	65	69	sp18_img11.jpg	2752	2786
sp18	2035	703	33	70	sp18_img11.jpg	2752	2786
sp18	1829	812	82	72	sp18_img11.jpg	2752	2786
